Transition_From*, Transition_To*, Variable*, Range_Lower_Limit*, Range_Upper_Limit*, Possible_Transitions, Executed_Transitions, Weight_Coefficient, Contrast, Significant, 
1, 2, dynamic_conflictos/Dist_ConflictosEEP, 0, 60, 20496, 1398, 0.274984555889428, 0.841511002650654, 1, 
1, 2, dynamic_conflictos/Dist_ConflictosEEP, 60, 120, 7730, 275, -0.410343599926447, -0.503781507954812, 1, 
1, 2, dynamic_conflictos/Dist_ConflictosEEP, 120, 300, 5692, 163, -0.63448651592535, -0.724601016666382, 1, 
1, 2, dynamic_conflictos/Dist_ConflictosEEP, 300, 360, 499, 3, -2.218438108451, -2.2319157163197, 1, 
1, 2, dynamic_conflictos/Dist_ConflictosEEP, 360, 420, 314, 0, 0, 0, 0, 
1, 2, dynamic_conflictos/Dist_ConflictosEEP, 420, 600, 182, 0, 0, 0, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 0, 120, 361, 18, -0.0578331596639546, -0.0584218489594193, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 120, 300, 1884, 113, 0.137613710535328, 0.14599552786675, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 300, 360, 869, 63, 0.340576513490725, 0.350763366389654, 1, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 360, 480, 2231, 128, 0.090435617822738, 0.0968833760829214, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 480, 540, 1269, 53, -0.24350461936817, -0.251720103555851, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 540, 1140, 8981, 475, 0.00431325782688306, 0.00581095193831338, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 1140, 1200, 714, 46, 0.21387875255827, 0.218806619168263, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 1200, 1320, 1357, 67, -0.0681793483589311, -0.0708507116353431, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 1320, 1500, 2013, 71, -0.419268242204134, -0.440406506928265, 1, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 1500, 1560, 648, 16, -0.786775142301256, -0.797330287975679, 1, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 1560, 1740, 1908, 68, -0.408487615821104, -0.428050259161967, 1, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 1740, 1800, 516, 23, -0.17548942850772, -0.177921941912682, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 1800, 2460, 4415, 238, 0.02444763878012, 0.0280314586614952, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 2460, 2520, 245, 19, 0.413429509499975, 0.416958339082028, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 2520, 2580, 241, 12, -0.0592898241604187, -0.0596911048176728, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 2580, 2640, 240, 2, -1.88959796350571, -1.8957318248585, 1, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 2640, 2700, 253, 20, 0.434219349594111, 0.438084655242835, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 2700, 2760, 218, 8, -0.378140459431812, -0.380150420983859, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 2760, 2820, 195, 10, -0.0282452024784585, -0.0284018461324951, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 2820, 2880, 152, 4, -0.721392383038404, -0.723699774924928, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 2880, 2940, 135, 9, 0.250468199990562, 0.251557264610414, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 2940, 3000, 125, 4, -0.51997065487103, -0.521458362138427, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 3000, 3060, 101, 4, -0.298891087777672, -0.299650750116808, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 3060, 3180, 138, 11, 0.4432337159456, 0.445385923070333, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 3180, 3300, 211, 30, 1.09222588000215, 1.10318601315916, 1, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 3300, 3420, 310, 31, 0.692300952269601, 0.700830225439495, 1, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 3420, 3480, 181, 6, -0.483500975089638, -0.48553821138042, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 3480, 3540, 205, 11, 0.019562643340863, 0.0196792108910633, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 3540, 3600, 199, 5, -0.768894717023407, -0.772055050275522, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 3600, 3660, 155, 2, -1.44776521122667, -1.45131379504725, 1, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 3660, 3720, 112, 4, -0.406311336398508, -0.407404620201698, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 3720, 3780, 137, 11, 0.451138895452713, 0.453321453893937, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 3780, 3900, 319, 20, 0.184814229769125, 0.186667830277083, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 3900, 3960, 161, 5, -0.550892565209616, -0.552897848027833, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 3960, 4020, 160, 4, -0.774036116523826, -0.776586507014304, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 4020, 4080, 140, 8, 0.0861651486992856, 0.0865257927615754, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 4080, 4140, 108, 5, -0.135765546189715, -0.136162062402553, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 4140, 4380, 541, 21, -0.319780844246229, -0.324143120638031, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 4380, 4440, 123, 6, -0.0808889359638806, -0.0811647529459924, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 4440, 4500, 126, 12, 0.638233730999325, 0.641327629038906, 1, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 4500, 4560, 106, 6, 0.0761148128457842, 0.0763546865213825, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 4560, 4620, 101, 8, 0.436367578132401, 0.437911420912888, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 4620, 4740, 155, 10, 0.215376880179292, 0.216435709645818, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 4740, 5040, 488, 25, -0.0293256996122128, -0.0297359261398765, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 5040, 5940, 1446, 88, 0.153094035965386, 0.160202738466003, 0, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 5940, 6060, 133, 24, 1.37623147772462, 1.38606687296725, 1, 
1, 2, dynamic_conflictos/Dist_ataques_felinos, 6060, 6240, 87, 15, 1.32090961169198, 1.32692035612463, 1, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, 0, 60, 164, 6, -0.381310034193091, -0.382830670913013, 0, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, 60, 120, 415, 9, -0.919603052659693, -0.927048543622814, 1, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, 120, 240, 1422, 40, -0.652882020607858, -0.67357422207908, 1, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, 240, 300, 988, 22, -0.892595851248382, -0.910202949998906, 1, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, 300, 360, 957, 39, -0.269110214885023, -0.275823350927248, 0, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, 360, 420, 1075, 67, 0.178494700365473, 0.184656597343409, 0, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, 420, 480, 1117, 83, 0.367176082334044, 0.381597179715457, 1, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, 480, 540, 1184, 67, 0.0758163499275859, 0.0785732172969684, 0, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, 540, 1020, 10049, 632, 0.188143078242615, 0.27413866075167, 1, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, 1020, 1200, 3108, 153, -0.0712904788419425, -0.0780186661780923, 0, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, 1200, 1800, 7721, 456, 0.121194763115823, 0.158137449134702, 1, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, 1800, 2100, 2236, 107, -0.101053300825753, -0.107644205380492, 0, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, 2100, 2160, 344, 11, -0.520721687576253, -0.524841575060033, 0, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, 2160, 3060, 3179, 122, -0.331642747551757, -0.359982971239021, 1, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, 3060, 3120, 121, 13, 0.772343659943138, 0.776167075473705, 1, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, 3120, 3240, 156, 6, -0.32935029526238, -0.330627918615371, 0, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, 3240, 3360, 152, 2, -1.42796258393049, -1.4314200446589, 1, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, 3360, 3540, 155, 1, -2.14742707280781, -2.15155025053826, 1, 
1, 2, dynamic_conflictos/Dist_atropellamiento_felinos, 3540, 4080, 370, 3, -1.91722402978064, -1.92674972931239, 1, 
1, 2, dynamic_conflictos/Dist_presencia_felinos, 0, 60, 504, 15, -0.594786758766841, -0.601492120240458, 1, 
1, 2, dynamic_conflictos/Dist_presencia_felinos, 60, 300, 7297, 264, -0.392894003555881, -0.477002586378528, 1, 
1, 2, dynamic_conflictos/Dist_presencia_felinos, 300, 360, 2278, 67, -0.60698203186066, -0.639058358218256, 1, 
1, 2, dynamic_conflictos/Dist_presencia_felinos, 360, 480, 4590, 164, -0.405859563180976, -0.456114625367695, 1, 
1, 2, dynamic_conflictos/Dist_presencia_felinos, 480, 780, 10508, 457, -0.201218490524715, -0.27778202921378, 1, 
1, 2, dynamic_conflictos/Dist_presencia_felinos, 780, 840, 1444, 78, 0.0265923161646769, 0.0277539720196966, 0, 
1, 2, dynamic_conflictos/Dist_presencia_felinos, 840, 960, 2436, 157, 0.214279305708444, 0.232122553690874, 1, 
1, 2, dynamic_conflictos/Dist_presencia_felinos, 960, 1020, 888, 72, 0.461777293657769, 0.47673464520938, 1, 
1, 2, dynamic_conflictos/Dist_presencia_felinos, 1020, 1140, 1464, 145, 0.68163011930908, 0.723062186728335, 1, 
1, 2, dynamic_conflictos/Dist_presencia_felinos, 1140, 4200, 3504, 420, 0.895797506200014, 1.05718357117721, 1, 
1, 2, static_conflictos/Bin_estructuraecologicappal, 1, 2, 7591, 540, 0, 0, 0, 
