Transition_From*, Transition_To*, First_Variable*, Second_Variable*, Chi_2, Cramer, Contingency, Joint_Entropy, Joint_Uncertainty, 
1, 2, dataset_Bio_1/Bin_POMCA, dataset_Bio_1/Bin_ametropolitana, 0, 0, 0, 0, 0, 
1, 2, dataset_Bio_1/Bin_POMCA, dataset_Bio_1/Bin_clasedesuelos, 0, 0, 0, 0.804980482690047, 0, 
1, 2, dataset_Bio_1/Bin_POMCA, dataset_Bio_1/Bin_humendales, 0, 0, 0, -0, 0, 
1, 2, dataset_Bio_1/Bin_POMCA, dataset_Bio_1/Bin_nacimientos, 0, 0, 0, 0.779277879888963, 0, 
1, 2, dataset_Bio_1/Bin_POMCA, dataset_Bio_1/Bin_parquesreservas, 0, 0, 0, 0.620427709808289, 0, 
1, 2, dataset_Bio_1/Bin_POMCA, dataset_Bio_1/Bin_rios, 0, 0, 0, 0.797202683382306, 0, 
1, 2, dataset_Bio_1/Bin_POMCA, dataset_Bio_1/Bin_silape, 985.629525722017, 0.300776038605125, 0.28802960291499, 0.914821700606991, 0.067807974001112, 
1, 2, dataset_Bio_1/Bin_POMCA, dataset_Bio_1/bin_rnare, 0, 0, 0, 0, 0, 
1, 2, dataset_Bio_1/Bin_POMCA, dis_atropellamientos/distance_to_2, 13232.272659908, 0.754536880452506, 0.729668215012248, 4.96097048410524, 0.215433865391837, 
1, 2, dataset_Bio_1/Bin_POMCA, dis_cambiousosuelo/distance_to_2, 2940.75340937893, 0.355707118245267, 0.449389031783163, 2.15046174171189, 0.116913849310259, 
1, 2, dataset_Bio_1/Bin_POMCA, dis_conflictosbio/distance_to_2, 10378.9589233449, 0.668251816784113, 0.686856419498877, 4.53658768267537, 0.162910730653311, 
1, 2, dataset_Bio_1/Bin_POMCA, dis_presenciabio/distance_to_2, 452.691454206966, 0.139561105069845, 0.193633774596464, 1.47632830363636, 0.0318038354254325, 
1, 2, dataset_Bio_1/Bin_POMCA, dis_viasrurales/distance_to_2, 5297.51348700755, 0.477418547453049, 0.559570659407136, 4.16266127013438, 0.112667641934197, 
1, 2, dataset_Bio_1/Bin_ametropolitana, dataset_Bio_1/Bin_clasedesuelos, 0, 0, 0, -0, 0, 
1, 2, dataset_Bio_1/Bin_ametropolitana, dataset_Bio_1/Bin_humendales, 0, 0, 0, 0, 0, 
1, 2, dataset_Bio_1/Bin_ametropolitana, dataset_Bio_1/Bin_nacimientos, 0, 0, 0, 0, 0, 
1, 2, dataset_Bio_1/Bin_ametropolitana, dataset_Bio_1/Bin_parquesreservas, 0, 0, 0, 0, 0, 
1, 2, dataset_Bio_1/Bin_ametropolitana, dataset_Bio_1/Bin_rios, 0, 0, 0, -0, 0, 
1, 2, dataset_Bio_1/Bin_ametropolitana, dataset_Bio_1/Bin_silape, 0, 0, 0, -0, 0, 
1, 2, dataset_Bio_1/Bin_ametropolitana, dataset_Bio_1/bin_rnare, 0, 0, 0, 0, 0, 
1, 2, dataset_Bio_1/Bin_ametropolitana, dis_atropellamientos/distance_to_2, 0, 0, 0, 2.08945627902109, 4.25076336182654e-16, 
1, 2, dataset_Bio_1/Bin_ametropolitana, dis_cambiousosuelo/distance_to_2, 0, 0, 0, 0.319269333818907, 6.95477396056388e-16, 
1, 2, dataset_Bio_1/Bin_ametropolitana, dis_conflictosbio/distance_to_2, 0, 0, 0, 4.01581492393677, 4.42340315240141e-16, 
1, 2, dataset_Bio_1/Bin_ametropolitana, dis_presenciabio/distance_to_2, 0, 0, 0, 0.763040005854934, 0, 
1, 2, dataset_Bio_1/Bin_ametropolitana, dis_viasrurales/distance_to_2, 0, 0, 0, 3.73520053292837, 2.37786006901161e-16, 
1, 2, dataset_Bio_1/Bin_clasedesuelos, dataset_Bio_1/Bin_humendales, 0, 0, 0, -0, 0, 
1, 2, dataset_Bio_1/Bin_clasedesuelos, dataset_Bio_1/Bin_nacimientos, 0, 0, 0, 0.386831935986257, 0, 
1, 2, dataset_Bio_1/Bin_clasedesuelos, dataset_Bio_1/Bin_parquesreservas, 0, 0, 0, -0, 0, 
1, 2, dataset_Bio_1/Bin_clasedesuelos, dataset_Bio_1/Bin_rios, 0, 0, 0, 0.390354789324823, 0, 
1, 2, dataset_Bio_1/Bin_clasedesuelos, dataset_Bio_1/Bin_silape, 3373.70681524174, 0.304436704366016, 0.291239432204766, 0.785226590892732, 0.104788956890786, 
1, 2, dataset_Bio_1/Bin_clasedesuelos, dataset_Bio_1/bin_rnare, 0, 0, 0, -0, 0, 
1, 2, dataset_Bio_1/Bin_clasedesuelos, dis_atropellamientos/distance_to_2, 29312.1268762702, 0.404001140083358, 0.496083510481984, 5.86307767907569, 0.0617834737905025, 
1, 2, dataset_Bio_1/Bin_clasedesuelos, dis_cambiousosuelo/distance_to_2, 7342.2342873538, 0.202196225455552, 0.274929443043195, 1.5590181122599, 0.0723331056187848, 
1, 2, dataset_Bio_1/Bin_clasedesuelos, dis_conflictosbio/distance_to_2, 13746.2858826443, 0.276663336821732, 0.364364375557301, 5.34227219635796, 0.0315312826234044, 
1, 2, dataset_Bio_1/Bin_clasedesuelos, dis_presenciabio/distance_to_2, 26291.8616916281, 0.382621697638402, 0.475903757970567, 1.69856933261908, 0.150151573457392, 
1, 2, dataset_Bio_1/Bin_clasedesuelos, dis_viasrurales/distance_to_2, 19663.6208156829, 0.330895354617361, 0.42384470266614, 3.55304029145802, 0.0548219541972427, 
1, 2, dataset_Bio_1/Bin_humendales, dataset_Bio_1/Bin_nacimientos, 0, 0, 0, -0, 0, 
1, 2, dataset_Bio_1/Bin_humendales, dataset_Bio_1/Bin_parquesreservas, 0, 0, 0, 0, 0, 
1, 2, dataset_Bio_1/Bin_humendales, dataset_Bio_1/Bin_rios, 0, 0, 0, -0, 0, 
1, 2, dataset_Bio_1/Bin_humendales, dataset_Bio_1/Bin_silape, 0, 0, 0, 0.553300670578867, 0, 
1, 2, dataset_Bio_1/Bin_humendales, dataset_Bio_1/bin_rnare, 0, 0, 0, 0, 0, 
1, 2, dataset_Bio_1/Bin_humendales, dis_atropellamientos/distance_to_2, 0, 0, 0, 4.26789406773852, 0, 
1, 2, dataset_Bio_1/Bin_humendales, dis_cambiousosuelo/distance_to_2, 0, 0, 0, 0.610358642951555, 3.6379366048013e-16, 
1, 2, dataset_Bio_1/Bin_humendales, dis_conflictosbio/distance_to_2, 0, 0, 0, 4.34438251631546, 0, 
1, 2, dataset_Bio_1/Bin_humendales, dis_presenciabio/distance_to_2, 0, 0, 0, 0.746462686958815, 0, 
1, 2, dataset_Bio_1/Bin_humendales, dis_viasrurales/distance_to_2, 0, 0, 0, 2.49169574508686, 0, 
1, 2, dataset_Bio_1/Bin_nacimientos, dataset_Bio_1/Bin_parquesreservas, 0, 0, 0, -0, 0, 
1, 2, dataset_Bio_1/Bin_nacimientos, dataset_Bio_1/Bin_rios, 0, 0, 0, -0, 0, 
1, 2, dataset_Bio_1/Bin_nacimientos, dataset_Bio_1/Bin_silape, 0, 0, 0, 0.600306819458978, 0, 
1, 2, dataset_Bio_1/Bin_nacimientos, dataset_Bio_1/bin_rnare, 0, 0, 0, -0, 0, 
1, 2, dataset_Bio_1/Bin_nacimientos, dis_atropellamientos/distance_to_2, 0, 0, 0, 5.50367215421323, 0, 
1, 2, dataset_Bio_1/Bin_nacimientos, dis_cambiousosuelo/distance_to_2, 0, 0, 0, 1.23354926185945, 0, 
1, 2, dataset_Bio_1/Bin_nacimientos, dis_conflictosbio/distance_to_2, 0, 0, 0, 4.82409202745418, 3.68226151012647e-16, 
1, 2, dataset_Bio_1/Bin_nacimientos, dis_presenciabio/distance_to_2, 0, 0, 0, 1.18069049301793, 0, 
1, 2, dataset_Bio_1/Bin_nacimientos, dis_viasrurales/distance_to_2, 0, 0, 0, 2.77237845741417, 6.40733892102552e-16, 
1, 2, dataset_Bio_1/Bin_parquesreservas, dataset_Bio_1/Bin_rios, 0, 0, 0, -0, 0, 
1, 2, dataset_Bio_1/Bin_parquesreservas, dataset_Bio_1/Bin_silape, 0, 0, 0, 0.515701322809566, 0, 
1, 2, dataset_Bio_1/Bin_parquesreservas, dataset_Bio_1/bin_rnare, 0, 0, 0, 0, 0, 
1, 2, dataset_Bio_1/Bin_parquesreservas, dis_atropellamientos/distance_to_2, 0, 0, 0, 4.66137715641772, 7.62159670755063e-16, 
1, 2, dataset_Bio_1/Bin_parquesreservas, dis_cambiousosuelo/distance_to_2, 0, 0, 0, 1.72287342165447, 0, 
1, 2, dataset_Bio_1/Bin_parquesreservas, dis_conflictosbio/distance_to_2, 0, 0, 0, 2.99871978804372, 2.96185866796026e-16, 
1, 2, dataset_Bio_1/Bin_parquesreservas, dis_presenciabio/distance_to_2, 0, 0, 0, 1.06059137598271, 0, 
1, 2, dataset_Bio_1/Bin_parquesreservas, dis_viasrurales/distance_to_2, 0, 0, 0, 2.87324969964236, 6.1823963285243e-16, 
1, 2, dataset_Bio_1/Bin_rios, dataset_Bio_1/Bin_silape, 0, 0, 0, 0.659592273836571, 0, 
1, 2, dataset_Bio_1/Bin_rios, dataset_Bio_1/bin_rnare, 0, 0, 0, -0, 0, 
1, 2, dataset_Bio_1/Bin_rios, dis_atropellamientos/distance_to_2, 0, 0, 0, 5.59770558932215, -3.17336596406342e-16, 
1, 2, dataset_Bio_1/Bin_rios, dis_cambiousosuelo/distance_to_2, 0, 0, 0, 1.18592894306193, 0, 
1, 2, dataset_Bio_1/Bin_rios, dis_conflictosbio/distance_to_2, 0, 0, 0, 4.81394706541205, 0, 
1, 2, dataset_Bio_1/Bin_rios, dis_presenciabio/distance_to_2, 0, 0, 0, 1.24972878987934, 0, 
1, 2, dataset_Bio_1/Bin_rios, dis_viasrurales/distance_to_2, 0, 0, 0, 2.87301834613204, 0, 
1, 2, dataset_Bio_1/Bin_silape, dataset_Bio_1/bin_rnare, 0, 0, 0, 0.442477783024018, 0, 
1, 2, dataset_Bio_1/Bin_silape, dis_atropellamientos/distance_to_2, 8144.43428559312, 0.47301379250461, 0.427591302787839, 5.97588699301991, 0.0402439085617563, 
1, 2, dataset_Bio_1/Bin_silape, dis_cambiousosuelo/distance_to_2, 6090.28802646543, 0.409036683766132, 0.378589851516629, 2.21503595106384, 0.0788281914559323, 
1, 2, dataset_Bio_1/Bin_silape, dis_conflictosbio/distance_to_2, 2415.48406013028, 0.257599746097682, 0.249456020801469, 5.22795876855059, 0.0119721818518546, 
1, 2, dataset_Bio_1/Bin_silape, dis_presenciabio/distance_to_2, 5613.19212798841, 0.392688602536169, 0.365516465241822, 1.5932277585896, 0.0864849810218299, 
1, 2, dataset_Bio_1/Bin_silape, dis_viasrurales/distance_to_2, 6697.98871001091, 0.428958766954238, 0.394220010945828, 3.82764953775817, 0.054768498239083, 
1, 2, dataset_Bio_1/bin_rnare, dis_atropellamientos/distance_to_2, 0, 0, 0, 5.34761439527951, -3.32177436160747e-16, 
1, 2, dataset_Bio_1/bin_rnare, dis_cambiousosuelo/distance_to_2, 0, 0, 0, 1.17433820370289, 0, 
1, 2, dataset_Bio_1/bin_rnare, dis_conflictosbio/distance_to_2, 0, 0, 0, 5.21231692221334, 3.40799852716159e-16, 
1, 2, dataset_Bio_1/bin_rnare, dis_presenciabio/distance_to_2, 0, 0, 0, 1.0384905842406, 0, 
1, 2, dataset_Bio_1/bin_rnare, dis_viasrurales/distance_to_2, 0, 0, 0, 2.44329850072064, -3.63516131753104e-16, 
1, 2, dis_atropellamientos/distance_to_2, dis_cambiousosuelo/distance_to_2, 45109.5876100141, 0.267891744901281, 0.578257226759804, 6.32556208451631, 0.0662211774137672, 
1, 2, dis_atropellamientos/distance_to_2, dis_conflictosbio/distance_to_2, 912129.285658284, 0.161594777844523, 0.954137023372217, 8.79948808699568, 0.300027259179785, 
1, 2, dis_atropellamientos/distance_to_2, dis_presenciabio/distance_to_2, 30175.6808528679, 0.154931042687543, 0.501523141414211, 6.62230351144696, 0.0410576282922196, 
1, 2, dis_atropellamientos/distance_to_2, dis_viasrurales/distance_to_2, 107638.389732453, 0.108407026617868, 0.738368728427912, 8.14233473232231, 0.101541215856842, 
1, 2, dis_cambiousosuelo/distance_to_2, dis_conflictosbio/distance_to_2, 9127.01632217811, 0.120500629641249, 0.303751151931566, 5.85749954397525, 0.0211321596017438, 
1, 2, dis_cambiousosuelo/distance_to_2, dis_presenciabio/distance_to_2, 13540.3550869078, 0.146770890556273, 0.361984986814961, 2.23758554532134, 0.0782099579955025, 
1, 2, dis_cambiousosuelo/distance_to_2, dis_viasrurales/distance_to_2, 13109.7461771881, 0.144418238734651, 0.356927030417695, 4.07721712276373, 0.0328876463896994, 
1, 2, dis_conflictosbio/distance_to_2, dis_presenciabio/distance_to_2, 22141.842224655, 0.132714012731842, 0.444754499367253, 6.04274040743295, 0.03135192415105, 
1, 2, dis_conflictosbio/distance_to_2, dis_viasrurales/distance_to_2, 67154.5643813059, 0.0856271727884719, 0.654120425849335, 7.65968231202709, 0.074419060438223, 
1, 2, dis_presenciabio/distance_to_2, dis_viasrurales/distance_to_2, 39564.2291413104, 0.177403122236435, 0.553035034823857, 4.29280837848537, 0.0327649556543845, 
